[(259, 254), (374, 522), (551, 377), (329, 318), (461, 486), (377, 99), (491, 772), (255, 91), (421, 372), (266, 689), (169, 234), (145, 70), (453, 612), (71, 331), (366, 762), (371, 202), (225, 578), (120, 532), (65, 716), (192, 688), (475, 306), (84, 219), (111, 395), (346, 660), (131, 624), (50, 498), (558, 834), (231, 384), (236, 446), (45, 636), (359, 410)]
[(259, 254), (374, 522), (551, 377), (329, 318), (461, 486), (377, 99), (491, 772), (255, 91), (421, 372), (266, 689), (169, 234), (145, 70), (453, 612), (71, 331), (366, 762), (371, 202), (225, 578), (120, 532), (65, 716), (192, 688), (485, 347), (84, 219), (111, 395), (346, 660), (131, 624), (50, 498), (558, 834), (231, 384), (236, 446), (45, 636), (359, 410)]
[(259, 254), (374, 522), (551, 377), (329, 318), (461, 486), (377, 99), (491, 772), (255, 91), (421, 372), (266, 689), (169, 234), (145, 70), (453, 612), (71, 331), (366, 762), (371, 202), (225, 578), (120, 532), (65, 716), (192, 688), (530, 438), (84, 219), (111, 395), (346, 660), (131, 624), (50, 498), (558, 834), (231, 384), (236, 446), (45, 636), (359, 410)]
[(259, 254), (374, 522), (551, 377), (329, 318), (461, 486), (377, 99), (491, 772), (255, 91), (421, 372), (266, 689), (169, 234), (145, 70), (453, 612), (71, 331), (366, 762), (371, 202), (225, 578), (120, 532), (65, 716), (192, 688), (555, 459), (84, 219), (111, 395), (346, 660), (131, 624), (50, 498), (558, 834), (231, 384), (236, 446), (45, 636), (359, 410)]
[(259, 254), (374, 522), (551, 377), (329, 318), (461, 486), (377, 99), (491, 772), (255, 91), (421, 372), (266, 689), (169, 234), (145, 70), (453, 612), (71, 331), (366, 762), (371, 202), (225, 578), (120, 532), (65, 716), (192, 688), (571, 473), (84, 219), (111, 395), (346, 660), (131, 624), (50, 498), (558, 834), (231, 384), (236, 446), (45, 636), (359, 410)]
[(259, 254), (374, 522), (551, 377), (329, 318), (461, 486), (377, 99), (491, 772), (255, 91), (421, 372), (266, 689), (169, 234), (145, 70), (453, 612), (71, 331), (366, 762), (371, 202), (225, 578), (120, 532), (65, 716), (192, 688), (551, 439), (84, 219), (111, 395), (346, 660), (131, 624), (50, 498), (558, 834), (231, 384), (236, 446), (45, 636), (359, 410)]
[(259, 254), (374, 522), (551, 377), (329, 318), (461, 486), (377, 99), (491, 772), (255, 91), (421, 372), (266, 689), (169, 234), (145, 70), (453, 612), (71, 331), (366, 762), (371, 202), (225, 578), (120, 532), (65, 716), (192, 688), (521, 436), (84, 219), (111, 395), (346, 660), (131, 624), (50, 498), (558, 834), (231, 384), (236, 446), (45, 636), (359, 410)]
[(259, 254), (374, 522), (551, 377), (329, 318), (461, 486), (377, 99), (491, 772), (255, 91), (421, 372), (266, 689), (169, 234), (145, 70), (453, 612), (71, 331), (366, 762), (371, 202), (225, 578), (120, 532), (65, 716), (192, 688), (406, 453), (84, 219), (111, 395), (346, 660), (131, 624), (50, 498), (558, 834), (231, 384), (236, 446), (45, 636), (359, 410)]
[(259, 254), (374, 522), (551, 377), (329, 318), (461, 486), (377, 99), (491, 772), (255, 91), (421, 372), (266, 689), (169, 234), (145, 70), (453, 612), (71, 331), (366, 762), (371, 202), (225, 578), (120, 532), (65, 716), (192, 688), (293, 481), (84, 219), (111, 395), (346, 660), (131, 624), (50, 498), (558, 834), (231, 384), (236, 446), (45, 636), (359, 410)]
[(259, 254), (374, 522), (551, 377), (329, 318), (461, 486), (377, 99), (491, 772), (255, 91), (421, 372), (266, 689), (169, 234), (145, 70), (453, 612), (71, 331), (366, 762), (371, 202), (225, 578), (120, 532), (65, 716), (192, 688), (252, 520), (84, 219), (111, 395), (346, 660), (131, 624), (50, 498), (558, 834), (231, 384), (236, 446), (45, 636), (359, 410)]
